species	gene	family	type	is_MYB	degree	strength	transitivity	treatment_r	treatment_padj	N_correlated	on_conserved_edge	conservation_status
sugarcane	SoffiXsponR570.01Ag505900	AP2-EREBP	TFF	FALSE	72	9.716668	0.699530516431925			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Ag509800	C2C2-GATA	TFF	FALSE	1	0.445818				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Ag518500	MYB-related	TFF	TRUE	3	0.32913	0.666666666666667			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Ag525200	MYB-related	TFF	TRUE	8	3.373892	0.571428571428571			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Ag528300	bZIP	TFF	FALSE	22	1.896413	0.45021645021645			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Ag529400	OFP	TFF	FALSE	9	1.199355	0.5			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Ag531400	HB	TFF	FALSE	1	0.454732		0.2089	0.4079	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Ag531800	HB	TFF	FALSE	308	37.64977	0.550255932992089			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Ag532700	MADS	TFF	FALSE	40	3.278874	0.643589743589744	0.0638	0.8697	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Ag533500	bHLH	TFF	FALSE	1	0.092211				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Ag534200	ABI3VP1	TFF	FALSE	160	39.01992	0.130817610062893			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Ag535500	NAC	TFF	FALSE	178	102.677789	0.480099028756427			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Ag542800	Trihelix	TFF	FALSE	138	11.685608	0.895588701999365	0.1167	0.7022	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Ag543300	SWI/SNF-BAF60b	OTR	FALSE	15243	6689.454972	0.55051210240149	0.0185	0.9697	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Ag546200	MYB-related	TFF	TRUE	9	1.157259	0.444444444444444			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Ag551200	Not1	TFF	FALSE	9393	2505.8305	0.813830290816079	0.0257	0.9539	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg002600	Sigma70-like	TFF	FALSE	262	37.294267	0.692345938989793			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg006300	WRKY	TFF	FALSE	3	0.236023	0.333333333333333			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg007000	HSF	TFF	FALSE	51	4.358074	0.872156862745098	-0.1485	0.596	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg019900	mTERF	OTR	FALSE	178	29.011191	0.588586301022028			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg020200	mTERF	OTR	FALSE	48	4.275578	0.749113475177305			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg027100	SBP	TFF	FALSE	7102	1415.733187	0.783863997800414	-0.1207	0.6884	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg028200	GRAS	TFF	FALSE	386	33.799205	0.806015745912119			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg029700	C3H	TFF	FALSE	20	3.041731	0.389473684210526			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg034000	mTERF	OTR	FALSE	3	0.136478	0.666666666666667			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg034100	mTERF	OTR	FALSE	12	0.906453	0.681818181818182			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg034200	mTERF	OTR	FALSE	32	6.415013	0.0766129032258065			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg035000	C2H2	TFF	FALSE	1	0.096668				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg035300	C2H2	TFF	FALSE	74	33.582841	0.19585338763421			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg036600	AP2-EREBP	TFF	FALSE	49	5.13047	0.543367346938776			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg039100	AP2-EREBP	TFF	FALSE	9	1.764432	0.0277777777777778			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg039500	NAC	TFF	FALSE	6	0.789005	0.466666666666667			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg042700	mTERF	OTR	FALSE	183	56.0091	0.340238995976701			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg043000	bZIP	TFF	FALSE	1243	128.405603	0.866866691799358	0.0786	0.8286	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg048200	DDT	OTR	FALSE	392	78.670695	0.275288376220053	-0.5634	0.0006686	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg049600	bHLH	TFF	FALSE	2	0.06903	1			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg051000	FHA	TFF	FALSE	211	33.831601	0.231234484315053	-0.821	3.002e-10	TRUE	TRUE	ortholog_not_correlated
sugarcane	SoffiXsponR570.01Bg053100	AUX/IAA	OTR	FALSE	1	0.162536				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg053400	bHLH	TFF	FALSE	264	23.805398	0.696134347275032			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg053800	bZIP	TFF	FALSE	11	1.254022	0.527272727272727			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg054800	HSF	TFF	FALSE	150	15.013327	0.691812080536913			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg056900	GNAT	OTR	FALSE	14	1.216668	0.846153846153846			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg058300	TRAF	OTR	FALSE	493	32.258259	0.956941902076221	-0.0728	0.8454	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg059000	FAR1	TFF	FALSE	112	53.808899	0.600546975546976			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg059300	C2C2-GATA	TFF	FALSE	498	71.544252	0.637196674020024			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg063600	mTERF	OTR	FALSE	24	3.267449	0.75			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg065400	bHLH	TFF	FALSE	2	1.284367	1			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg067400	FAR1	TFF	FALSE	4770	678.335943	0.941319572202199	-0.027	0.9518	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg071500	HB	TFF	FALSE	437	59.335553	0.685774568051561			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg071700	MYB	TFF	TRUE	194	65.992851	0.265584103413279	0.1459	0.596	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg072700	TRAF	OTR	FALSE	140	17.662446	0.267523124357657			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg075100	C2C2-Dof	TFF	FALSE	4	1.973447	0.5			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg075400	MYB-related	TFF	TRUE	154	31.036948	0.390544096426449			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg075800	C2H2	TFF	FALSE	201	44.562171	0.220746268656716			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg077700	SWI/SNF-BAF60b	OTR	FALSE	1	0.287339				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg079100	WRKY	TFF	FALSE	1	0.204632				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg080100	WRKY	TFF	FALSE	12	1.167449	0.348484848484849			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg083200	MADS	TFF	FALSE	2	0.471666	0			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg084000	PAS	TFF	FALSE	110	13.831331	0.508757297748123	-0.1983	0.4386	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg084800	MYB-related	TFF	TRUE	6	0.92916	0.4	-0.2776	0.2076	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg087500	PHD	OTR	FALSE	4	0.390635	0	-0.3596	0.06802	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg091000	AUX/IAA	OTR	FALSE	246	42.623097	0.331806869089099			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg091900	WRKY	TFF	FALSE	1	0.114497				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg092000	bHLH	TFF	FALSE	28	3.637284	0.624338624338624	0.3872	0.04265	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg097800	HB	TFF	FALSE	87	10.835868	0.331194867682438	0.3153	0.1301	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg098800	FHA	TFF	FALSE	1	0.165508				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg099500	BSD	TFF	FALSE	643	73.706913	0.637180661133801			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg099800	GRF	TFF	FALSE	202	17.777294	0.955864243140732			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg100300	bHLH	TFF	FALSE	8	0.671821	0.5			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg101500	HB	TFF	FALSE	1054	83.932726	0.939417693370888			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg102700	Top	TFF	FALSE	8	0.963522	0.357142857142857			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg102800	bHLH	TFF	FALSE	13	1.098209	0.384615384615385	-0.1804	0.4994	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg104900	MYB-related	TFF	TRUE	8410	2019.021076	0.804383277132578	-0.1535	0.596	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg105100	CCAAT	TFF	FALSE	33	2.663607	0.545454545454545	0.3263	0.1114	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg106200	PAS	TFF	FALSE	4224	589.068654	0.867713064818203			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg107500	zf-HD	TFF	FALSE	28	3.83043	0.291005291005291			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg112700	C2C2-CO-like	TFF	FALSE	881	155.610805	0.38602827365597	0.4404	0.01523	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg115300	GRAS	TFF	FALSE	36	4.585948	0.292063492063492	0.5796	0.0003955	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg115700	TCP	TFF	FALSE	50	11.686158	0.0751020408163265			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg121000	C3H	TFF	FALSE	14	2.052646	0.340659340659341	0.3451	0.08509	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg121600	CCAAT	TFF	FALSE	2	0.477609	1			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg128100	C2C2-GATA	TFF	FALSE	531	85.006733	0.260178374729062			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg129900	HB	TFF	FALSE	220	25.580145	0.590867579908676	-0.1687	0.5407	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg132700	HB	TFF	FALSE	42	4.287884	0.40418118466899			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg133200	bHLH	TFF	FALSE	305	43.082351	0.395211389128559			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg133400	bHLH	TFF	FALSE	1	0.026343				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg136000	MYB-related	TFF	TRUE	1	0.322006				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg137600	GNAT	OTR	FALSE	408	148.071266	0.288685744568098			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg142700	NOT2_3_5	OTR	FALSE	2	0.180955	1	0.0376	0.9301	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg144200	C2C2-YABBY	TFF	FALSE	353	43.628714	0.487654519701262			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg145700	CCAAT	TFF	FALSE	124	19.962341	0.218069761342775			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg148200	MYB-related	TFF	TRUE	10904	3218.982121	0.717123616384029			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg150100	zf-LSD1	TFF	FALSE	142	10.373087	0.854759764259315	0.0389	0.927	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg150700	bHLH	TFF	FALSE	92	9.903792	0.451505016722408	0.1289	0.6583	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg151500	CPP	TFF	FALSE	88	5.566033	0.912225705329154	-0.1688	0.5403	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg153400	AUX/IAA	OTR	FALSE	1814	462.414262	0.487325702950211			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg153500	AUX/IAA	OTR	FALSE	415	68.406893	0.402689016937314	-0.1986	0.4378	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg154100	WRKY	TFF	FALSE	11071	3406.039155	0.73051540451273			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg155900	NAC	TFF	FALSE	49	11.444877	0.707482993197279			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg156100	MYB-related	TFF	TRUE	1	0.027334				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg156300	ABI3VP1	TFF	FALSE	3	0.401436	0			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg157100	ABI3VP1	TFF	FALSE	346	74.267039	0.699438719946385			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg157500	ABI3VP1	TFF	FALSE	13	2.913787	0.282051282051282			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg157800	ABI3VP1	TFF	FALSE	7347	1504.497419	0.899839436177854	-0.1052	0.741	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg159000	ABI3VP1	TFF	FALSE	1	0.187794				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg161200	AP2-EREBP	TFF	FALSE	8	3.043067	0.392857142857143			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg166300	FHA	TFF	FALSE	12091	4076.53003	0.678683424888147			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg169900	MADS	TFF	FALSE	53	15.117024	0.109579100145138			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg181700	Trihelix	TFF	FALSE	112	16.346388	0.336389961389961			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg183600	SWI/SNF-BAF60b	OTR	FALSE	655	58.571801	0.848112612928076	0.0481	0.9083	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg193900	Top	TFF	FALSE	1117	126.316063	0.762957935843257	-0.1701	0.5354	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg199600	FHA	TFF	FALSE	3	0.193927	1			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg212000	Top	TFF	FALSE	11100	3431.665033	0.750653309404548	-0.0925	0.7832	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg222500	E2F-DP	TFF	FALSE	8361	1971.578629	0.85841881508416	-0.0551	0.8924	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg226800	TRAF	OTR	FALSE	42	2.581261	0.797909407665505			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg228000	HSF	TFF	FALSE	3	0.176098	0.333333333333333			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg231900	TRAF	OTR	FALSE	1	0.162041				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg232100	TRAF	OTR	FALSE	427	52.649255	0.436839616936592			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg232300	TRAF	OTR	FALSE	1	0.030305				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg238200	C2C2-Dof	TFF	FALSE	4	0.618449	0.333333333333333	-0.5008	0.003827	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg242400	Tify	TFF	FALSE	5	0.498199	0.7			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg242500	Tify	TFF	FALSE	166	43.107274	0.0237312887915298			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg242800	Tify	TFF	FALSE	18	2.588389	0.607843137254902	0.2296	0.3396	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg243000	Tify	TFF	FALSE	56	14.251121	0.453246753246753	0.3428	0.08812	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg246400	bHLH	TFF	FALSE	1	0.062991				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg247000	TIG	TFF	FALSE	5395	883.704707	0.906526491007239	-0.0882	0.7982	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg247400	AP2-EREBP	TFF	FALSE	105	18.043432	0			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg248100	GRAS	TFF	FALSE	2611	332.644507	0.785972403814689	-0.121	0.6871	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg266000	zf-BED	TFF	FALSE	3909	523.50953	0.919615599829593	0.1671	0.5474	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg270800	zf-C5HC2	TFF	FALSE	31	4.175903	0.202150537634409	0.509	0.003096	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg273700	bHLH	TFF	FALSE	10	1.376748	0.288888888888889			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg274100	PLATZ	TFF	FALSE	470	52.033292	0.639468311935762	0.1694	0.5376	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg275400	MED26	OTR	FALSE	9	1.262251	0.583333333333333	0.0272	0.9513	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg275700	MED26	OTR	FALSE	44	7.12931	0.454545454545455	0.217	0.3809	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg276500	NAC	TFF	FALSE	1	0.03922				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg276900	MYB-related	TFF	TRUE	290	45.128774	0.298341486696098	0.0592	0.8816	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg277500	AP2-EREBP	TFF	FALSE	25	3.200685	0.31			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg278500	MYB-related	TFF	TRUE	44	10.33059	0.461945031712474	0.036	0.9331	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg279000	AP2-EREBP	TFF	FALSE	31	1.989385	0.929032258064516	0.0243	0.9569	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg280400	C2C2-GATA	TFF	FALSE	1708	461.525618	0.51692370168846			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg280500	Not1	TFF	FALSE	110	17.280235	0.252376980817348	0.4345	0.0172	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg280900	bHLH	TFF	FALSE	2	0.318634	0			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg295500	ABI3VP1	TFF	FALSE	8	0.673802	0.428571428571429			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg296700	HB	TFF	FALSE	3	0.363302	0.333333333333333			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg298000	SWI/SNF-SWI3	OTR	FALSE	8	0.643097	0.464285714285714	-0.0493	0.9057	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg298100	NAC	TFF	FALSE	52	19.661816	0.368778280542986			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg298200	bZIP	TFF	FALSE	356	35.448004	0.923358126285805	0.0824	0.8183	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg302900	C2H2	TFF	FALSE	8	1.128934	0.142857142857143			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg303000	C2H2	TFF	FALSE	20	3.705363	0.573684210526316			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg305600	WRKY	TFF	FALSE	16	1.564522	0.641666666666667	-0.2374	0.3155	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg307100	MYB-related	TFF	TRUE	255	26.723037	0.642427049559982	-0.1703	0.5347	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg310800	CCAAT	TFF	FALSE	545	112.845438	0.49057609282245	0.4012	0.03314	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg316000	bHLH	TFF	FALSE	29	4.742276	0.470443349753695	0.5353	0.001539	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg316600	Jumonji	OTR	FALSE	5881	1010.807174	0.853551735266458			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg316900	zf-LSD1	TFF	FALSE	2	0.062096	0			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg317600	TIG	TFF	FALSE	10152	2888.266493	0.775831884951729	0.1248	0.6726	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg320200	CCAAT	TFF	FALSE	177	30.011991	0.256869542886492			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg323900	Tify	TFF	FALSE	4	1.187489	0.5	0.0559	0.8907	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg329300	Top	TFF	FALSE	10	0.699745	0.888888888888889	-0.1089	0.7296	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg333200	Jumonji	OTR	FALSE	47	6.836903	0.547641073080481	0.1229	0.6802	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg339700	WRKY	TFF	FALSE	1	0.165508				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg343300	MYB-related	TFF	TRUE	339	52.633957	0.361767118744655	0.0915	0.7869	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg344000	FAR1	TFF	FALSE	115	12.096953	0.428222730739893	0.4452	0.0138	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg345100	NAC	TFF	FALSE	143	24.345108	0.381759085984438	-0.2755	0.2127	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg345400	NAC	TFF	FALSE	11051	3394.327619	0.726079996855386	-0.0908	0.7897	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg346400	MYB-related	TFF	TRUE	2	1.268519	1	-0.631	5.709e-05	TRUE	TRUE	ortholog_not_correlated
sugarcane	SoffiXsponR570.01Bg347100	EIL	TFF	FALSE	66	7.14923	0.578554778554779	-0.1674	0.5465	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg350800	bZIP	TFF	FALSE	25	2.850545	0.446666666666667	-0.6438	3.294e-05	TRUE	TRUE	ortholog_not_correlated
sugarcane	SoffiXsponR570.01Bg358800	PHD	OTR	FALSE	6	0.148649	0.666666666666667	-0.3506	0.07832	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg360200	PHD	OTR	FALSE	66	5.902196	0.593006993006993	0.2952	0.1687	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg371400	Pseudo_ARR-B	OTR	FALSE	7310	1524.465258	0.652636340819248	-0.0254	0.9546	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg378900	SART-1	OTR	FALSE	8782	2306.046488	0.758462448075103			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg381400	Sigma70-like	TFF	FALSE	5	0.494237	0.9	0.2172	0.3803	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg383200	LIM	TFF	FALSE	6272	1133.160595	0.892812649497688	-0.1338	0.6403	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg384300	LIM	TFF	FALSE	7810	1685.087909	0.77000191348208	-0.171	0.5324	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg386800	AP2-EREBP	TFF	FALSE	3	0.123602	0			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg391600	FAR1	TFF	FALSE	12	1.057009	0.606060606060606			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg392200	Top	TFF	FALSE	9	0.695193	0.916666666666667	0.0015	0.9973	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg393800	CCAAT	TFF	FALSE	65	9.401521	0.401923076923077	0.807	1.158e-09	TRUE	TRUE	ortholog_not_correlated
sugarcane	SoffiXsponR570.01Bg399900	MYB-related	TFF	TRUE	116	20.87977	0.520539730134933			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg400400	bZIP	TFF	FALSE	3	0.151336	0	-0.4481	0.01295	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg401800	C2H2	TFF	FALSE	15	2.542046	0.323809523809524			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg406500	bHLH	TFF	FALSE	127	35.867009	0.12623422072241	0.1459	0.596	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg410200	HSF	TFF	FALSE	1461	163.803347	0.793498542000694	0.1297	0.6553	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg410500	ARR-B;MYB-related	TFF	TRUE	7907	1777.457839	0.900606023648747	-0.117	0.7011	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg415300	C2C2-YABBY	TFF	FALSE	289	121.578074	0.471261053440984			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg418200	MYB-related	TFF	TRUE	1618	171.998769	0.851857542657472	-0.078	0.8303	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg418300	ABI3VP1	TFF	FALSE	2	0.084877	0			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg428600	OFP	TFF	FALSE	66	22.535583	0.224242424242424			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg428800	C2H2	TFF	FALSE	1	0.039715				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg431700	GNAT	OTR	FALSE	2	0.127469	0			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg432800	GRAS	TFF	FALSE	7	4.974932	0.80952380952381			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg434500	AP2-EREBP	TFF	FALSE	8	0.654982	0.428571428571429			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg439200	Tify	TFF	FALSE	90	17.990005	0.306866416978777	0.3267	0.1109	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg439300	Tify	TFF	FALSE	97	13.255113	0.222508591065292	0.4722	0.007572	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg441600	GNAT	OTR	FALSE	145	20.773572	0.370210727969349			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg442700	CCAAT	TFF	FALSE	197	31.93991	0.20392624054698	-0.5062	0.003334	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg444700	bHLH	TFF	FALSE	1	0.029315				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg446000	C2C2-Dof	TFF	FALSE	117	15.570315	0.191276156793398	-0.3511	0.07782	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg447100	SET	OTR	FALSE	6	0.342291	0.8			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg449800	HB	TFF	FALSE	633	97.690805	0.427490151378807	-0.2253	0.3536	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg452000	HSF	TFF	FALSE	80	8.252486	0.50253164556962			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg457200	E2F-DP	TFF	FALSE	1	0.08082				FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg457800	Top	TFF	FALSE	1	0.263072		-0.3175	0.1262	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg458700	AP2-EREBP	TFF	FALSE	32	6.415013	0.0766129032258065			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg464800	MYB	TFF	TRUE	4	0.764052	0.333333333333333			FALSE	FALSE	
sugarcane	SoffiXsponR570.01Bg468700	MYB-related	TFF	TRUE	4	0.361416	0.833333333333333	-0.5831	0.0003506	FALSE	TRUE	
sugarcane	SoffiXsponR570.01Bg471600	NAC	TFF	FALSE	30	3.724142	0.832183908045977	0.5648	0.0006374	FALSE	TRUE	
